,Country,Sex,Age,Time,Population Size,Country Code,Lat,Long
402,Germany,Men,Total,2007,40287731.0,DE,51.165691,10.451526
403,Germany,Men,Total,2008,40229286.0,DE,51.165691,10.451526
404,Germany,Men,Total,2009,40143948.0,DE,51.165691,10.451526
405,Germany,Men,Total,2010,40108021.0,DE,51.165691,10.451526
406,Germany,Men,Total,2011,39177271.0,DE,51.165691,10.451526
407,Germany,Men,Total,2012,39305461.0,DE,51.165691,10.451526
408,Germany,Men,Total,2013,39468950.0,DE,51.165691,10.451526
409,Germany,Men,Total,2014,39696188.0,DE,51.165691,10.451526
410,Germany,Men,Total,2015,40174790.0,DE,51.165691,10.451526
411,Germany,Men,Total,2016,40605623.0,DE,51.165691,10.451526
412,Germany,Men,Total,2017,40770341.0,DE,51.165691,10.451526
413,Germany,Men,Total,2018,40905134.0,DE,51.165691,10.451526
414,Germany,Men,Total,2019,41002148.0,DE,51.165691,10.451526
415,Germany,Men,Total,2020,41032067.0,DE,51.165691,10.451526
416,Germany,Total,Total,2005,82469421.0,DE,51.165691,10.451526
417,Germany,Total,Total,2006,82376447.0,DE,51.165691,10.451526
418,Germany,Total,Total,2007,82266373.0,DE,51.165691,10.451526
419,Germany,Total,Total,2008,82110097.0,DE,51.165691,10.451526
420,Germany,Total,Total,2009,81902308.0,DE,51.165691,10.451526
421,Germany,Total,Total,2010,81776936.0,DE,51.165691,10.451526
422,Germany,Total,Total,2011,80274981.0,DE,51.165691,10.451526
423,Germany,Total,Total,2012,80425826.0,DE,51.165691,10.451526
424,Germany,Total,Total,2013,80645605.0,DE,51.165691,10.451526
425,Germany,Total,Total,2014,80982495.0,DE,51.165691,10.451526
426,Germany,Total,Total,2015,81686608.0,DE,51.165691,10.451526
427,Germany,Total,Total,2016,82348669.0,DE,51.165691,10.451526
428,Germany,Total,Total,2017,82657000.0,DE,51.165691,10.451526
429,Germany,Total,Total,2018,82905788.0,DE,51.165691,10.451526
430,Germany,Total,Total,2019,83092958.0,DE,51.165691,10.451526
431,Germany,Total,Total,2020,83160874.0,DE,51.165691,10.451526
432,Greece,Women,Total,2005,5561388.0,GR,39.074208,21.824312
433,Greece,Women,Total,2006,5582547.0,GR,39.074208,21.824312
434,Greece,Women,Total,2007,5603373.0,GR,39.074208,21.824312
435,Greece,Women,Total,2008,5625818.0,GR,39.074208,21.824312
436,Greece,Women,Total,2009,5648540.0,GR,39.074208,21.824312
437,Greece,Women,Total,2010,5664187.0,GR,39.074208,21.824312
438,Greece,Women,Total,2011,5666236.0,GR,39.074208,21.824312
439,Greece,Women,Total,2012,5649941.0,GR,39.074208,21.824312
440,Greece,Women,Total,2013,5625465.0,GR,39.074208,21.824312
441,Greece,Women,Total,2014,5601600.0,GR,39.074208,21.824312
442,Greece,Women,Total,2015,5574583.0,GR,39.074208,21.824312
443,Greece,Women,Total,2016,5553222.0,GR,39.074208,21.824312
444,Greece,Women,Total,2017,5539021.0,GR,39.074208,21.824312
445,Greece,Women,Total,2018,5523712.0,GR,39.074208,21.824312
446,Greece,Women,Total,2019,5509696.0,GR,39.074208,21.824312
447,Greece,Women,Total,2020,5504661.0,GR,39.074208,21.824312
448,Greece,Men,Total,2005,5425928.0,GR,39.074208,21.824312
449,Greece,Men,Total,2006,5437819.0,GR,39.074208,21.824312
450,Greece,Men,Total,2007,5445093.0,GR,39.074208,21.824312
451,Greece,Men,Total,2008,5452021.0,GR,39.074208,21.824312
452,Greece,Men,Total,2009,5458477.0,GR,39.074208,21.824312
453,Greece,Men,Total,2010,5457157.0,GR,39.074208,21.824312
454,Greece,Men,Total,2011,5438664.0,GR,39.074208,21.824312
455,Greece,Men,Total,2012,5395069.0,GR,39.074208,21.824312
456,Greece,Men,Total,2013,5339744.0,GR,39.074208,21.824312
457,Greece,Men,Total,2014,5290815.0,GR,39.074208,21.824312
458,Greece,Men,Total,2015,5246300.0,GR,39.074208,21.824312
459,Greece,Men,Total,2016,5222744.0,GR,39.074208,21.824312
460,Greece,Men,Total,2017,5215658.0,GR,39.074208,21.824312
461,Greece,Men,Total,2018,5209165.0,GR,39.074208,21.824312
462,Greece,Men,Total,2019,5211888.0,GR,39.074208,21.824312
463,Greece,Men,Total,2020,5203311.0,GR,39.074208,21.824312
464,Greece,Total,Total,2005,10987316.0,GR,39.074208,21.824312
465,Greece,Total,Total,2006,11020366.0,GR,39.074208,21.824312
466,Greece,Total,Total,2007,11048466.0,GR,39.074208,21.824312
467,Greece,Total,Total,2008,11077839.0,GR,39.074208,21.824312
468,Greece,Total,Total,2009,11107017.0,GR,39.074208,21.824312
469,Greece,Total,Total,2010,11121344.0,GR,39.074208,21.824312
470,Greece,Total,Total,2011,11104900.0,GR,39.074208,21.824312
471,Greece,Total,Total,2012,11045010.0,GR,39.074208,21.824312
472,Greece,Total,Total,2013,10965209.0,GR,39.074208,21.824312
473,Greece,Total,Total,2014,10892415.0,GR,39.074208,21.824312
474,Greece,Total,Total,2015,10820883.0,GR,39.074208,21.824312
475,Greece,Total,Total,2016,10775966.0,GR,39.074208,21.824312
476,Greece,Total,Total,2017,10754679.0,GR,39.074208,21.824312
477,Greece,Total,Total,2018,10732877.0,GR,39.074208,21.824312
478,Greece,Total,Total,2019,10721584.0,GR,39.074208,21.824312
479,Greece,Total,Total,2020,10707972.0,GR,39.074208,21.824312
480,Hungary,Women,Total,2005,5298219.0,HU,47.162494,19.503304
481,Hungary,Women,Total,2006,5289541.0,HU,47.162494,19.503304
482,Hungary,Women,Total,2007,5281459.0,HU,47.162494,19.503304
483,Hungary,Women,Total,2008,5271883.0,HU,47.162494,19.503304
484,Hungary,Women,Total,2009,5262676.0,HU,47.162494,19.503304
485,Hungary,Women,Total,2010,5249620.0,HU,47.162494,19.503304
486,Hungary,Women,Total,2011,5224540.0,HU,47.162494,19.503304
487,Hungary,Women,Total,2012,5200052.0,HU,47.162494,19.503304
488,Hungary,Women,Total,2013,5183410.0,HU,47.162494,19.503304
489,Hungary,Women,Total,2014,5166881.0,HU,47.162494,19.503304
490,Hungary,Women,Total,2015,5150876.0,HU,47.162494,19.503304
491,Hungary,Women,Total,2016,5132118.0,HU,47.162494,19.503304
492,Hungary,Women,Total,2017,5114521.0,HU,47.162494,19.503304
493,Hungary,Women,Total,2018,5101853.0,HU,47.162494,19.503304
494,Hungary,Women,Total,2019,5092835.0,HU,47.162494,19.503304
495,Hungary,Women,Total,2020,5077857.0,HU,47.162494,19.503304
496,Hungary,Men,Total,2005,4788845.0,HU,47.162494,19.503304
497,Hungary,Men,Total,2006,4781833.0,HU,47.162494,19.503304
498,Hungary,Men,Total,2007,4774319.0,HU,47.162494,19.503304
499,Hungary,Men,Total,2008,4766303.0,HU,47.162494,19.503304
500,Hungary,Men,Total,2009,4759971.0,HU,47.162494,19.503304
501,Hungary,Men,Total,2010,4750400.0,HU,47.162494,19.503304
502,Hungary,Men,Total,2011,4734284.0,HU,47.162494,19.503304
503,Hungary,Men,Total,2012,4720312.0,HU,47.162494,19.503304
504,Hungary,Men,Total,2013,4709673.0,HU,47.162494,19.503304
505,Hungary,Men,Total,2014,4699585.0,HU,47.162494,19.503304
506,Hungary,Men,Total,2015,4692149.0,HU,47.162494,19.503304
507,Hungary,Men,Total,2016,4681908.0,HU,47.162494,19.503304
508,Hungary,Men,Total,2017,4673448.0,HU,47.162494,19.503304
509,Hungary,Men,Total,2018,4673713.0,HU,47.162494,19.503304
510,Hungary,Men,Total,2019,4678307.0,HU,47.162494,19.503304
511,Hungary,Men,Total,2020,4672296.0,HU,47.162494,19.503304
512,Hungary,Total,Total,2005,10087064.0,HU,47.162494,19.503304
513,Hungary,Total,Total,2006,10071374.0,HU,47.162494,19.503304
514,Hungary,Total,Total,2007,10055778.0,HU,47.162494,19.503304
515,Hungary,Total,Total,2008,10038186.0,HU,47.162494,19.503304
516,Hungary,Total,Total,2009,10022647.0,HU,47.162494,19.503304
517,Hungary,Total,Total,2010,10000020.0,HU,47.162494,19.503304
518,Hungary,Total,Total,2011,9958824.0,HU,47.162494,19.503304
519,Hungary,Total,Total,2012,9920364.0,HU,47.162494,19.503304
520,Hungary,Total,Total,2013,9893083.0,HU,47.162494,19.503304
521,Hungary,Total,Total,2014,9866466.0,HU,47.162494,19.503304
522,Hungary,Total,Total,2015,9843025.0,HU,47.162494,19.503304
523,Hungary,Total,Total,2016,9814026.0,HU,47.162494,19.503304
524,Hungary,Total,Total,2017,9787969.0,HU,47.162494,19.503304
525,Hungary,Total,Total,2018,9775566.0,HU,47.162494,19.503304
526,Hungary,Total,Total,2019,9771142.0,HU,47.162494,19.503304
527,Hungary,Total,Total,2020,9750153.0,HU,47.162494,19.503304
528,Iceland,Women,Total,2005,147552.0,IS,64.963051,-19.020835
529,Iceland,Women,Total,2006,149893.0,IS,64.963051,-19.020835
530,Iceland,Women,Total,2007,152830.0,IS,64.963051,-19.020835
531,Iceland,Women,Total,2008,155928.0,IS,64.963051,-19.020835
532,Iceland,Women,Total,2009,157494.0,IS,64.963051,-19.020835
533,Iceland,Women,Total,2010,158069.0,IS,64.963051,-19.020835
534,Iceland,Women,Total,2011,158824.0,IS,64.963051,-19.020835
535,Iceland,Women,Total,2012,159817.0,IS,64.963051,-19.020835
536,Iceland,Women,Total,2013,161387.0,IS,64.963051,-19.020835
537,Iceland,Women,Total,2014,163133.0,IS,64.963051,-19.020835
538,Iceland,Women,Total,2015,164590.0,IS,64.963051,-19.020835
539,Iceland,Women,Total,2016,166284.0,IS,64.963051,-19.020835
540,Iceland,Women,Total,2017,169082.0,IS,64.963051,-19.020835
541,Iceland,Women,Total,2018,172502.0,IS,64.963051,-19.020835
542,Iceland,Women,Total,2019,175669.0,IS,64.963051,-19.020835
543,Iceland,Women,Total,2020,178473.0,IS,64.963051,-19.020835
544,Iceland,Men,Total,2005,149182.0,IS,64.963051,-19.020835
545,Iceland,Men,Total,2006,153891.0,IS,64.963051,-19.020835
546,Iceland,Men,Total,2007,158737.0,IS,64.963051,-19.020835
547,Iceland,Men,Total,2008,161476.0,IS,64.963051,-19.020835
548,Iceland,Men,Total,2009,161007.0,IS,64.963051,-19.020835
549,Iceland,Men,Total,2010,159975.0,IS,64.963051,-19.020835
550,Iceland,Men,Total,2011,160187.0,IS,64.963051,-19.020835
551,Iceland,Men,Total,2012,160906.0,IS,64.963051,-19.020835
552,Iceland,Men,Total,2013,162376.0,IS,64.963051,-19.020835
553,Iceland,Men,Total,2014,164246.0,IS,64.963051,-19.020835
554,Iceland,Men,Total,2015,166228.0,IS,64.963051,-19.020835
555,Iceland,Men,Total,2016,169151.0,IS,64.963051,-19.020835
556,Iceland,Men,Total,2017,174317.0,IS,64.963051,-19.020835
557,Iceland,Men,Total,2018,180220.0,IS,64.963051,-19.020835
558,Iceland,Men,Total,2019,184889.0,IS,64.963051,-19.020835
559,Iceland,Men,Total,2020,187989.0,IS,64.963051,-19.020835
560,Iceland,Total,Total,2005,296734.0,IS,64.963051,-19.020835
561,Iceland,Total,Total,2006,303784.0,IS,64.963051,-19.020835
562,Iceland,Total,Total,2007,311567.0,IS,64.963051,-19.020835
563,Iceland,Total,Total,2008,317404.0,IS,64.963051,-19.020835
564,Iceland,Total,Total,2009,318501.0,IS,64.963051,-19.020835
565,Iceland,Total,Total,2010,318044.0,IS,64.963051,-19.020835
566,Iceland,Total,Total,2011,319011.0,IS,64.963051,-19.020835
567,Iceland,Total,Total,2012,320723.0,IS,64.963051,-19.020835
568,Iceland,Total,Total,2013,323763.0,IS,64.963051,-19.020835
569,Iceland,Total,Total,2014,327379.0,IS,64.963051,-19.020835
570,Iceland,Total,Total,2015,330818.0,IS,64.963051,-19.020835
571,Iceland,Total,Total,2016,335435.0,IS,64.963051,-19.020835
572,Iceland,Total,Total,2017,343399.0,IS,64.963051,-19.020835
573,Iceland,Total,Total,2018,352722.0,IS,64.963051,-19.020835
574,Iceland,Total,Total,2019,360558.0,IS,64.963051,-19.020835
575,Iceland,Total,Total,2020,366462.0,IS,64.963051,-19.020835
576,Ireland,Women,Total,2005,2072008.0,IE,53.41291,-8.24389
577,Ireland,Women,Total,2006,2115607.0,IE,53.41291,-8.24389
578,Ireland,Women,Total,2007,2184567.0,IE,53.41291,-8.24389
579,Ireland,Women,Total,2008,2246489.0,IE,53.41291,-8.24389
580,Ireland,Women,Total,2009,2276053.0,IE,53.41291,-8.24389
581,Ireland,Women,Total,2010,2292582.0,IE,53.41291,-8.24389
582,Ireland,Women,Total,2011,2304382.0,IE,53.41291,-8.24389
583,Ireland,Women,Total,2012,2318680.0,IE,53.41291,-8.24389
584,Ireland,Women,Total,2013,2328538.0,IE,53.41291,-8.24389
585,Ireland,Women,Total,2014,2346399.0,IE,53.41291,-8.24389
586,Ireland,Women,Total,2015,2370069.0,IE,53.41291,-8.24389
587,Ireland,Women,Total,2016,2393051.0,IE,53.41291,-8.24389
588,Ireland,Women,Total,2017,2420384.0,IE,53.41291,-8.24389
589,Ireland,Women,Total,2018,2451263.0,IE,53.41291,-8.24389
590,Ireland,Women,Total,2019,2483490.0,IE,53.41291,-8.24389
591,Ireland,Women,Total,2020,2511872.0,IE,53.41291,-8.24389
592,Ireland,Men,Total,2005,2061831.0,IE,53.41291,-8.24389
593,Ireland,Men,Total,2006,2117322.0,IE,53.41291,-8.24389
594,Ireland,Men,Total,2007,2191275.0,IE,53.41291,-8.24389
595,Ireland,Men,Total,2008,2238581.0,IE,53.41291,-8.24389
596,Ireland,Men,Total,2009,2257342.0,IE,53.41291,-8.24389
597,Ireland,Men,Total,2010,2262181.0,IE,53.41291,-8.24389
598,Ireland,Men,Total,2011,2270506.0,IE,53.41291,-8.24389
599,Ireland,Men,Total,2012,2275017.0,IE,53.41291,-8.24389
600,Ireland,Men,Total,2013,2286131.0,IE,53.41291,-8.24389
601,Ireland,Men,Total,2014,2299041.0,IE,53.41291,-8.24389
602,Ireland,Men,Total,2015,2317718.0,IE,53.41291,-8.24389
603,Ireland,Men,Total,2016,2346546.0,IE,53.41291,-8.24389
604,Ireland,Men,Total,2017,2372106.0,IE,53.41291,-8.24389
605,Ireland,Men,Total,2018,2405752.0,IE,53.41291,-8.24389
606,Ireland,Men,Total,2019,2438006.0,IE,53.41291,-8.24389
607,Ireland,Men,Total,2020,2465571.0,IE,53.41291,-8.24389
608,Ireland,Total,Total,2005,4133839.0,IE,53.41291,-8.24389
609,Ireland,Total,Total,2006,4232929.0,IE,53.41291,-8.24389
610,Ireland,Total,Total,2007,4375842.0,IE,53.41291,-8.24389
611,Ireland,Total,Total,2008,4485070.0,IE,53.41291,-8.24389
612,Ireland,Total,Total,2009,4533395.0,IE,53.41291,-8.24389
613,Ireland,Total,Total,2010,4554763.0,IE,53.41291,-8.24389
614,Ireland,Total,Total,2011,4574888.0,IE,53.41291,-8.24389
615,Ireland,Total,Total,2012,4593697.0,IE,53.41291,-8.24389
616,Ireland,Total,Total,2013,4614669.0,IE,53.41291,-8.24389
617,Ireland,Total,Total,2014,4645440.0,IE,53.41291,-8.24389
618,Ireland,Total,Total,2015,4687787.0,IE,53.41291,-8.24389
619,Ireland,Total,Total,2016,4739597.0,IE,53.41291,-8.24389
620,Ireland,Total,Total,2017,4792490.0,IE,53.41291,-8.24389
621,Ireland,Total,Total,2018,4857015.0,IE,53.41291,-8.24389
622,Ireland,Total,Total,2019,4921496.0,IE,53.41291,-8.24389
623,Ireland,Total,Total,2020,4977443.0,IE,53.41291,-8.24389
624,Italy,Women,Total,2005,29977383.0,IT,41.87194,12.56738
625,Italy,Women,Total,2006,30097335.0,IT,41.87194,12.56738
626,Italy,Women,Total,2007,30286647.0,IT,41.87194,12.56738
627,Italy,Women,Total,2008,30528336.0,IT,41.87194,12.56738
628,Italy,Women,Total,2009,30713313.0,IT,41.87194,12.56738
629,Italy,Women,Total,2010,30860476.0,IT,41.87194,12.56738
630,Italy,Women,Total,2011,30974257.0,IT,41.87194,12.56738
631,Italy,Women,Total,2012,31049119.0,IT,41.87194,12.56738
632,Italy,Women,Total,2013,31093905.0,IT,41.87194,12.56738
633,Italy,Women,Total,2014,31085787.0,IT,41.87194,12.56738
634,Italy,Women,Total,2015,31018921.0,IT,41.87194,12.56738
635,Italy,Women,Total,2016,30929374.0,IT,41.87194,12.56738
636,Italy,Women,Total,2017,30834692.0,IT,41.87194,12.56738
637,Italy,Women,Total,2018,30733389.0,IT,41.87194,12.56738
638,Italy,Women,Total,2019,30638433.0,IT,41.87194,12.56738
639,Italy,Women,Total,2020,30492434.0,IT,41.87194,12.56738
640,Italy,Men,Total,2005,28189301.0,IT,41.87194,12.56738
641,Italy,Men,Total,2006,28302528.0,IT,41.87194,12.56738
642,Italy,Men,Total,2007,28469600.0,IT,41.87194,12.56738
643,Italy,Men,Total,2008,28682847.0,IT,41.87194,12.56738
644,Italy,Men,Total,2009,28842143.0,IT,41.87194,12.56738
645,Italy,Men,Total,2010,28958926.0,IT,41.87194,12.56738
646,Italy,Men,Total,2011,29052587.0,IT,41.87194,12.56738
647,Italy,Men,Total,2012,29142124.0,IT,41.87194,12.56738
648,Italy,Men,Total,2013,29217711.0,IT,41.87194,12.56738
649,Italy,Men,Total,2014,29234921.0,IT,41.87194,12.56738
650,Italy,Men,Total,2015,29210678.0,IT,41.87194,12.56738
651,Italy,Men,Total,2016,29185846.0,IT,41.87194,12.56738
652,Italy,Men,Total,2017,29167562.0,IT,41.87194,12.56738
653,Italy,Men,Total,2018,29143827.0,IT,41.87194,12.56738
654,Italy,Men,Total,2019,29090644.0,IT,41.87194,12.56738
655,Italy,Men,Total,2020,28957093.0,IT,41.87194,12.56738
656,Italy,Total,Total,2005,58166684.0,IT,41.87194,12.56738
657,Italy,Total,Total,2006,58399863.0,IT,41.87194,12.56738
658,Italy,Total,Total,2007,58756247.0,IT,41.87194,12.56738
659,Italy,Total,Total,2008,59211183.0,IT,41.87194,12.56738
660,Italy,Total,Total,2009,59555456.0,IT,41.87194,12.56738
661,Italy,Total,Total,2010,59819402.0,IT,41.87194,12.56738
662,Italy,Total,Total,2011,60026844.0,IT,41.87194,12.56738
663,Italy,Total,Total,2012,60191243.0,IT,41.87194,12.56738
664,Italy,Total,Total,2013,60311616.0,IT,41.87194,12.56738
665,Italy,Total,Total,2014,60320708.0,IT,41.87194,12.56738
666,Italy,Total,Total,2015,60229599.0,IT,41.87194,12.56738
667,Italy,Total,Total,2016,60115220.0,IT,41.87194,12.56738
668,Italy,Total,Total,2017,60002254.0,IT,41.87194,12.56738
669,Italy,Total,Total,2018,59877216.0,IT,41.87194,12.56738
670,Italy,Total,Total,2019,59729077.0,IT,41.87194,12.56738
671,Italy,Total,Total,2020,59449527.0,IT,41.87194,12.56738
672,Japan,Women,Total,2005,65419017.0,JP,36.204824,138.252924
673,Japan,Women,Total,2006,65513628.0,JP,36.204824,138.252924
674,Japan,Women,Total,2007,65608369.0,JP,36.204824,138.252924
675,Japan,Women,Total,2008,65661653.0,JP,36.204824,138.252924
676,Japan,Women,Total,2009,65673644.0,JP,36.204824,138.252924
677,Japan,Women,Total,2010,65729615.0,JP,36.204824,138.252924
678,Japan,Women,Total,2011,65626819.0,JP,36.204824,138.252924
679,Japan,Women,Total,2012,65512950.0,JP,36.204824,138.252924
680,Japan,Women,Total,2013,65429064.0,JP,36.204824,138.252924
681,Japan,Women,Total,2014,65336389.0,JP,36.204824,138.252924
682,Japan,Women,Total,2015,65253007.0,JP,36.204824,138.252924
683,Japan,Women,Total,2016,65167269.0,JP,36.204824,138.252924
684,Japan,Women,Total,2017,65050823.0,JP,36.204824,138.252924
685,Japan,Women,Total,2018,64910685.0,JP,36.204824,138.252924
686,Japan,Women,Total,2019,64755616.0,JP,36.204824,138.252924
687,Japan,Women,Total,2020,64554000.0,JP,36.204824,138.252924
688,Japan,Men,Total,2005,62348977.0,JP,36.204824,138.252924
689,Japan,Men,Total,2006,62386887.0,JP,36.204824,138.252924
690,Japan,Men,Total,2007,62424374.0,JP,36.204824,138.252924
691,Japan,Men,Total,2008,62422307.0,JP,36.204824,138.252924
692,Japan,Men,Total,2009,62357870.0,JP,36.204824,138.252924
693,Japan,Men,Total,2010,62327737.0,JP,36.204824,138.252924
694,Japan,Men,Total,2011,62207414.0,JP,36.204824,138.252924
695,Japan,Men,Total,2012,62079707.0,JP,36.204824,138.252924
696,Japan,Men,Total,2013,61984824.0,JP,36.204824,138.252924
697,Japan,Men,Total,2014,61900761.0,JP,36.204824,138.252924
698,Japan,Men,Total,2015,61841738.0,JP,36.204824,138.252924
699,Japan,Men,Total,2016,61765503.0,JP,36.204824,138.252924
700,Japan,Men,Total,2017,61655387.0,JP,36.204824,138.252924
701,Japan,Men,Total,2018,61532495.0,JP,36.204824,138.252924
702,Japan,Men,Total,2019,61411332.0,JP,36.204824,138.252924
703,Japan,Men,Total,2020,61155000.0,JP,36.204824,138.252924
704,Japan,Total,Total,2005,127767994.0,JP,36.204824,138.252924
705,Japan,Total,Total,2006,127900515.0,JP,36.204824,138.252924
706,Japan,Total,Total,2007,128032743.0,JP,36.204824,138.252924
707,Japan,Total,Total,2008,128083960.0,JP,36.204824,138.252924
708,Japan,Total,Total,2009,128031514.0,JP,36.204824,138.252924
709,Japan,Total,Total,2010,128057352.0,JP,36.204824,138.252924
710,Japan,Total,Total,2011,127834233.0,JP,36.204824,138.252924
711,Japan,Total,Total,2012,127592657.0,JP,36.204824,138.252924
712,Japan,Total,Total,2013,127413888.0,JP,36.204824,138.252924
713,Japan,Total,Total,2014,127237150.0,JP,36.204824,138.252924
714,Japan,Total,Total,2015,127094745.0,JP,36.204824,138.252924
715,Japan,Total,Total,2016,126932772.0,JP,36.204824,138.252924
716,Japan,Total,Total,2017,126706210.0,JP,36.204824,138.252924
717,Japan,Total,Total,2018,126443180.0,JP,36.204824,138.252924
718,Japan,Total,Total,2019,126166948.0,JP,36.204824,138.252924
719,Japan,Total,Total,2020,125708000.0,JP,36.204824,138.252924
720,South Korea,Women,Total,2005,23941327.0,KR,35.907757,127.766922
721,South Korea,Women,Total,2006,24068731.0,KR,35.907757,127.766922
722,South Korea,Women,Total,2007,24192448.0,KR,35.907757,127.766922
723,South Korea,Women,Total,2008,24383060.0,KR,35.907757,127.766922
724,South Korea,Women,Total,2009,24533494.0,KR,35.907757,127.766922
725,South Korea,Women,Total,2010,24672998.0,KR,35.907757,127.766922
726,South Korea,Women,Total,2011,24866771.0,KR,35.907757,127.766922
727,South Korea,Women,Total,2012,25012473.0,KR,35.907757,127.766922
728,South Korea,Women,Total,2013,25143574.0,KR,35.907757,127.766922
729,South Korea,Women,Total,2014,25301582.0,KR,35.907757,127.766922
